ID_REF	VALUE
1569044_at	4.8274
1569048_s_at	3.8037
1569052_at	4.0646
1569053_at	5.6298
1569054_at	2.261
1569057_s_at	5.0943
1569058_at	6.7584
1569061_at	2.6138
1569062_s_at	2.609
1569063_at	3.2919
1569064_at	5.069
1569065_s_at	5.6842
1569067_at	3.5105
1569069_s_at	8.8467
1569072_s_at	2.3555
1569073_x_at	3.6862
1569074_at	3.3834
1569076_a_at	5.3427
1569077_x_at	8.7471
1569078_at	2.7953
1569080_at	2.141
1569086_at	2.9187
1569089_a_at	2.0819
1569090_x_at	3.2501
1569091_at	4.6493
1569095_at	2.7802
1569097_at	2.3695
1569098_s_at	2.6278
1569099_at	3.2626
1569100_a_at	3.6704
1569102_at	2.1213
1569104_a_at	4.8183
1569105_at	2.7355
1569106_s_at	5.1765
1569107_s_at	6.2599
1569108_a_at	3.4932
1569110_x_at	3.9141
1569111_at	3.3087
1569112_at	2.7599
1569114_at	3.2483
1569121_at	2.2508
1569122_at	2.4708
1569124_at	2.0607
1569126_at	7.0638
1569127_at	2.8738
1569128_at	4.0623
1569129_s_at	9.3295
1569132_s_at	3.7651
1569133_x_at	3.2183
1569136_at	3.4316
1569138_a_at	2.8735
1569139_s_at	3.3587
1569140_at	3.3223
1569141_a_at	2.0709
1569142_at	8.8103
1569144_a_at	7.7865
1569146_s_at	3.4323
1569147_at	2.7192
1569149_at	4.2631
1569150_x_at	4.2912
1569153_at	3.5363
1569154_a_at	3.9045
1569156_at	7.386
1569157_s_at	8.4179
1569159_at	2.9368
1569167_at	6.4368
1569168_at	2.7282
1569171_a_at	3.4999
1569172_a_at	2.8619
1569176_at	2.2752
1569178_at	2.534
1569180_at	8.0725
1569181_x_at	7.8354
1569182_at	4.3905
1569183_a_at	4.3254
1569186_at	2.6193
1569188_s_at	3.1501
1569189_at	5.4617
1569190_at	3.3527
1569191_at	3.5448
1569192_at	3.7565
1569193_at	2.6478
1569194_at	5.0331
1569200_at	7.4538
1569201_a_at	8.1764
1569202_x_at	8.4958
1569203_at	2.7111
1569205_at	3.0765
1569206_at	3.0333
1569207_s_at	3.9533
1569208_a_at	5.9352
1569212_at	2.8057
1569213_at	2.2936
1569218_at	1.9367
1569219_at	2.4819
1569225_a_at	2.5159
1569230_at	2.2384
1569231_x_at	2.7616
1569234_at	3.0388
1569235_a_at	2.9184
1569237_at	2.4404
1569238_a_at	3.5728
1569240_at	2.8039
1569241_a_at	3.167
1569243_at	4.8075
1569245_at	2.986
1569246_a_at	3.6245
1569250_at	3.3988
1569251_a_at	3.8618
1569253_at	2.1415
1569254_s_at	2.1746
1569256_a_at	3.1399
1569257_at	2.9506
1569259_at	2.7138
1569262_x_at	4.9805
1569263_at	3.4299
1569264_at	2.4029
1569268_at	3.7755
1569269_s_at	2.6845
1569270_at	3.3321
1569272_at	2.1563
1569274_at	2.7215
1569275_at	2.9772
1569276_at	3.8468
1569277_at	5.0487
1569283_at	2.8617
1569287_at	2.1656
1569289_at	2.376
1569290_s_at	4.0709
1569291_at	3.6543
1569293_x_at	4.0559
1569294_at	2.2792
1569296_a_at	7.5178
1569297_at	2.9471
1569300_at	2.3699
1569302_at	5.7236
1569303_s_at	3.5658
1569305_a_at	2.1872
1569306_at	2.7705
1569307_s_at	3.63
1569310_at	2.5114
1569311_at	3.6536
1569312_at	5.5065
1569315_s_at	5.8305
1569316_at	4.2642
1569318_at	3.5513
1569320_at	7.0766
1569321_at	2.8412
1569322_at	3.0427
1569323_at	3.5629
1569325_at	2.9844
1569330_at	4.6172
1569331_at	2.8426
1569332_at	2.9629
1569334_at	3.0492
1569335_a_at	3.5592
1569337_at	4.2701
1569338_at	2.7762
1569339_s_at	2.9359
1569341_at	2.7424
1569342_at	2.6648
1569344_a_at	3.7785
1569345_at	4.5775
1569346_a_at	3.3465
1569348_at	6.4482
1569349_at	3.4813
1569351_at	2.8882
1569352_at	4.0677
1569353_at	5.9767
1569354_at	3.5778
1569355_at	3.1773
1569361_a_at	2.1581
1569362_at	3.4251
1569365_a_at	2.8382
1569366_a_at	4.1719
1569368_at	2.4461
1569369_at	2.9293
1569371_at	1.6936
1569372_at	2.0687
1569374_at	3.0681
1569375_at	3.0949
1569376_s_at	2.9323
1569377_at	6.0255
1569378_at	3.328
1569380_a_at	3.8699
1569383_s_at	2.2704
1569385_s_at	5.267
1569386_at	2.783
1569387_at	4.0476
1569391_at	2.0718
1569392_at	3.5485
1569393_at	2.2222
1569396_at	3.7352
1569399_at	2.4618
1569401_at	2.5791
1569402_at	3.2353
1569403_at	2.3372
1569405_at	3.8711
1569406_at	2.7666
1569407_at	2.44
1569408_at	4.0945
1569409_x_at	3.9148
1569410_at	12.8731
1569411_at	2.3868
1569415_at	2.783
1569416_at	3.2241
1569417_at	2.7447
1569418_at	2.4908
1569419_at	2.2271
1569421_at	2.5186
1569422_at	3.3356
1569426_at	3.5773
1569428_at	2.829
1569430_at	3.9207
1569431_at	2.5969
1569433_at	5.0271
1569434_at	3.6713
1569436_at	3.0871
1569439_at	5.6502
1569443_s_at	3.2751
1569444_at	2.716
1569445_at	2.6681
1569446_x_at	2.9006
1569448_at	2.6507
1569449_a_at	3.9071
1569450_at	3.3395
1569452_at	3.1741
1569453_a_at	6.9344
1569454_a_at	2.2637
1569459_a_at	3.3207
1569461_at	3.1505
1569462_x_at	3.1318
1569464_at	3.0211
1569465_at	2.7298
1569466_at	2.7164
1569468_at	1.9898
1569469_a_at	2.7609
1569470_a_at	2.7458
1569472_s_at	4.2397
1569473_s_at	2.9658
1569474_at	1.9697
1569476_at	3.7761
1569477_at	7.413
1569478_s_at	8.7378
1569479_at	3.9535
1569481_s_at	2.6654
1569482_at	4.8072
1569484_s_at	5.6675
1569486_at	2.4993
1569487_at	3.0104
1569490_at	2.7395
1569491_at	2.7479
1569492_at	2.5069
1569494_at	1.9446
1569495_at	2.8243
1569496_s_at	3.1897
1569499_at	8.1779
1569500_at	3.1403
1569501_at	3.0132
1569502_s_at	3.8076
1569503_at	3.5081
1569504_at	2.4375
1569508_at	2.9944
1569510_at	3.5777
1569512_at	10.0304
1569515_a_at	2.9423
1569516_at	2.3986
1569517_at	2.3031
1569518_at	3.2079
1569519_at	6.0774
1569520_at	3.644
1569521_s_at	3.5242
1569522_at	2.8944
1569523_a_at	2.3925
1569525_s_at	3.3667
1569527_at	3.8775
1569528_at	2.03
1569532_a_at	2.4012
1569536_at	3.8949
1569537_at	2.7349
1569538_at	3.9693
1569539_at	3.3574
1569540_at	6.2308
1569542_at	4.0967
1569543_at	4.5109
1569544_at	2.1937
1569545_at	3.4644
1569551_at	3.3976
1569552_at	2.6125
1569554_at	2.9766
1569555_at	2.9807
1569557_at	3.7994
1569558_at	2.6837
1569560_at	3.5241
1569561_at	3.0433
1569564_at	1.8305
1569566_at	3.3192
1569568_at	1.9787
1569569_x_at	1.917
1569570_at	2.4667
1569571_at	2.251
1569573_at	2.2843
1569577_x_at	2.4567
1569578_at	6.7745
1569579_at	3.0052
1569580_a_at	3.1237
1569582_at	2.2213
1569583_at	3.37
1569585_at	2.7912
1569587_at	2.7909
1569588_x_at	2.7963
1569590_at	2.4806
1569591_at	2.1155
1569592_a_at	1.6521
1569594_a_at	10.9625
1569596_at	3.5577
1569597_at	4.4451
1569599_at	2.3198
1569600_at	4.0269
1569601_at	5.1922
1569602_at	2.3808
1569603_at	2.7576
1569604_at	3.3306
1569607_s_at	8.2619
1569608_x_at	7.0874
1569609_at	2.6326
1569610_at	3.1753
1569611_a_at	2.6682
1569614_s_at	2.372
1569615_at	2.3283
1569616_at	2.0348
1569617_at	3.2703
1569620_s_at	3.169
1569624_at	3.921
1569629_x_at	3.2183
1569630_a_at	2.7597
1569631_at	5.3175
1569634_at	2.5305
1569637_at	3.7014
1569638_at	2.2741
1569640_s_at	2.469
1569641_at	5.4426
1569642_at	2.1438
1569644_at	2.265
1569646_a_at	2.2936
1569647_at	2.1588
1569648_at	3.7416
1569652_at	6.4227
1569656_at	2.957
1569659_at	3.3241
1569660_at	2.6532
1569661_at	3.0761
1569663_at	2.4104
1569664_at	4.7364
1569665_at	3.7257
1569666_s_at	3.8497
1569668_at	3.3645
1569669_at	2.1529
1569670_at	2.5073
1569672_at	2.2333
1569673_at	2.9777
1569674_at	3.3063
1569675_at	1.5944
1569676_at	5.3158
1569677_a_at	2.6721
1569679_at	2.8402
1569680_at	2.6934
1569681_at	2.8131
1569683_at	3.2478
1569685_at	4.994
1569688_at	2.8804
1569689_s_at	2.0216
1569690_at	3.1261
1569693_at	2.6686
1569696_at	3.0939
1569698_s_at	2.9253
1569699_at	1.7583
1569700_s_at	2.2704
1569701_at	2.0376
1569703_a_at	8.7837
1569706_at	2.8792
1569709_at	3.1301
1569712_at	2.3924
1569713_at	5.6612
1569714_at	4.3132
1569716_at	1.9971
1569719_at	1.8859
1569721_at	2.0885
1569722_s_at	3.2831
1569723_a_at	7.4321
1569724_at	2.7788
1569727_at	2.5041
1569728_at	2.5941
1569729_a_at	1.788
1569730_at	2.5144
1569731_at	2.1226
1569732_at	2.4797
1569736_at	2.6498
1569737_a_at	3.5747
1569738_at	3.0509
1569739_at	2.6193
1569740_at	2.6419
1569741_at	2.7871
1569743_at	2.7806
1569745_at	2.9926
1569746_s_at	2.9001
1569748_at	2.6779
1569750_at	2.7429
1569751_at	2.989
1569753_at	2.519
1569755_at	2.4028
1569756_at	2.9601
1569758_at	2.5223
1569759_at	2.8657
1569760_at	2.3675
1569761_x_at	2.5275
1569763_at	2.2475
1569764_at	3.079
1569765_at	3.0571
1569767_at	2.7377
1569768_at	2.4892
1569770_x_at	2.4142
1569772_x_at	2.7379
1569773_at	2.274
1569775_at	2.265
1569776_at	2.5118
1569777_a_at	2.3575
1569779_at	2.3786
1569780_at	2.5634
1569781_at	2.0045
1569782_at	2.8331
1569783_at	1.7825
1569784_at	1.9832
1569785_at	4.2757
1569786_at	2.5041
1569787_at	2.3175
1569788_at	4.2138
1569789_at	1.8147
1569790_at	2.3649
1569791_at	4.8854
1569792_a_at	4.6443
1569793_at	3.0009
1569794_at	8.265
1569796_s_at	2.2632
1569802_at	2.8065
1569805_at	2.7412
1569806_at	2.7239
1569807_at	2.5149
1569808_at	2.6846
1569809_at	2.296
1569810_at	2.1001
1569811_at	2.3806
1569812_at	2.494
1569813_at	6.6579
1569815_x_at	7.0002
1569816_at	3.2919
1569817_at	1.832
1569818_at	2.5619
1569819_at	2.1017
1569823_at	2.7694
1569824_at	2.5324
1569826_at	2.9243
1569827_at	5.5769
1569828_at	2.2796
1569830_at	2.7289
1569831_at	2.4125
1569832_at	3.1401
1569833_at	2.8473
1569834_at	3.0832
1569835_at	2.6425
1569838_at	3.488
1569839_s_at	2.9943
1569840_at	1.844
1569841_x_at	2.7986
1569842_at	2.8884
1569843_at	2.9613
1569846_at	3.3126
1569847_at	6.3143
1569849_at	2.4611
1569850_at	2.7787
1569852_at	4.739
1569853_at	2.2459
1569854_at	3.8572
1569855_at	2.0147
1569856_at	3.0158
1569857_s_at	4.771
1569858_at	2.607
1569859_at	2.3928
1569861_at	2.296
1569864_at	2.8686
1569867_at	9.1752
1569868_s_at	11.5786
1569871_at	4.6073
1569872_a_at	6.2425
1569873_at	2.4224
1569874_s_at	2.4876
1569876_at	2.4764
1569878_at	2.223
1569879_a_at	3.4845
1569881_at	2.182
1569882_at	1.9325
1569885_at	2.8098
1569886_a_at	6.7877
1569887_a_at	2.6902
1569891_at	3.2959
1569892_at	2.2199
1569894_at	6.6584
1569895_at	3.3248
1569898_a_at	6.4315
1569900_at	3.0049
1569904_x_at	4.7068
1569905_at	3.5363
1569906_s_at	4.1652
1569909_at	11.4972
1569910_at	3.1951
1569911_at	2.6501
1569912_at	2.7259
1569915_at	3.6318
1569916_at	2.5423
1569917_at	3.5777
1569921_at	2.9383
1569923_s_at	2.2931
1569925_at	2.5103
1569926_s_at	2.4085
1569927_at	3.3634
1569929_at	2.6371
1569930_at	3.38
1569931_at	2.221
1569932_at	1.954
1569933_at	3.2202
1569934_at	2.4704
1569935_at	3.4726
1569936_a_at	2.9749
1569937_at	3.0128
1569938_at	5.0455
1569940_at	9.6927
1569941_at	6.7067
1569942_at	4.1001
1569944_at	3.3339
1569947_at	2.0351
1569948_at	3.0589
1569949_at	2.772
1569952_x_at	2.4183
1569953_at	2.3831
1569954_at	2.6615
1569955_at	2.1603
1569956_at	4.8679
1569958_at	2.3972
1569959_at	2.4738
1569960_at	3.4872
1569961_at	2.8092
1569962_at	3.3926
1569963_at	3.6129
1569969_a_at	1.8887
1569971_at	2.5689
1569973_at	7.2186
1569974_x_at	7.3048
1569975_at	2.5007
1569978_x_at	2.4072
1569979_at	2.3595
1569980_x_at	2.1544
1569981_at	2.5697
1569983_at	2.7113
1569986_x_at	3.3353
1569987_at	2.6837
1569988_at	2.6276
1569990_at	2.9756
1569991_at	3.1444
1569995_at	1.5963
1569996_at	1.8198
1569998_at	3.4775
1569999_at	5.2902
1570001_at	3.7556
1570005_at	5.4957
1570006_at	2.7281
1570007_at	3.458
1570008_at	2.2643
1570009_at	2.3063
1570013_at	2.888
1570014_at	2.9579
1570015_at	2.987
1570020_at	5.1708
1570021_at	6.0206
1570022_at	2.6147
1570023_at	2.4421
1570024_at	2.2441
1570025_at	2.8197
1570026_at	2.5068
1570030_at	1.9936
1570031_at	2.5875
1570032_at	2.8655
1570033_at	2.1863
1570035_at	3.6844
1570038_at	3.8572
1570039_at	2.6189
1570040_at	2.1383
1570042_a_at	2.8366
1570043_at	2.8569
1570044_at	3.0144
1570046_at	3.0494
1570048_at	6.301
1570049_at	3.2769
1570050_at	2.5655
1570051_at	3.2957
1570052_at	2.4625
1570054_at	2.1634
1570055_at	2.5416
1570057_x_at	3.0908
1570058_at	2.7356
1570061_at	3.7439
1570064_at	3.5269
1570065_at	2.8154
1570068_at	3.4546
1570070_at	2.413
1570071_at	3.8001
1570076_at	2.7392
1570078_a_at	4.1794
1570080_at	2.3164
1570082_x_at	2.5357
1570084_at	2.704
1570085_at	2.709
1570087_at	3.4447
1570089_at	2.8971
1570090_at	2.8561
1570093_at	2.6973
1570098_at	2.0431
1570099_at	2.6049
1570100_at	2.2913
1570101_at	2.6655
1570102_at	2.4441
1570103_at	5.6336
1570105_at	2.4441
1570106_at	3.0431
1570107_at	2.0245
1570108_at	4.9923
1570110_at	2.5531
1570111_at	2.6718
1570114_at	2.6015
1570115_at	2.7793
1570116_at	2.3725
1570117_at	2.3395
1570119_at	2.4291
1570120_at	1.5393
1570121_at	2.4861
1570122_at	2.6767
1570123_at	2.4279
1570124_at	6.8959
1570125_at	2.823
1570126_at	3.4523
1570127_at	3.4014
1570128_at	2.5832
1570130_at	2.8353
1570131_at	1.7083
1570133_at	4.507
1570134_at	3.064
1570135_at	4.1137
1570136_at	2.5754
1570138_at	2.727
1570140_at	2.5484
1570141_at	2.1816
1570143_at	9.1809
1570145_at	2.6776
1570146_at	1.9424
1570151_at	4.8632
1570152_at	2.2822
1570153_at	1.958
1570155_at	2.2387
1570156_s_at	3.8206
1570158_at	2.651
1570160_at	2.9574
1570162_at	1.9516
1570163_at	2.5521
1570165_at	3.1185
1570166_a_at	3.4081
1570167_at	2.5397
1570168_at	1.9418
1570169_at	3.0254
1570171_at	2.6874
1570173_at	3.6674
1570176_at	2.5487
1570177_at	6.7548
1570180_at	2.4869
1570181_a_at	2.2527
1570182_at	3.2137
1570183_at	3.9327
1570185_at	3.5219
1570186_at	2.6085
1570188_at	2.2225
1570189_at	2.5166
1570190_at	2.6762
1570191_at	4.2283
1570192_at	1.4852
1570194_x_at	2.1336
1570196_at	2.2324
1570197_at	2.0847
1570198_x_at	2.6058
1570200_at	4.1036
1570202_a_at	4.4833
1570204_at	1.958
1570205_at	1.9583
1570206_at	2.0968
1570207_at	2.6754
1570208_at	2.3589
1570210_x_at	4.5625
1570212_a_at	2.1616
1570213_at	2.3505
1570215_at	2.3124
1570219_at	2.3908
1570221_at	2.2596
1570222_at	1.8173
1570224_at	2.7831
1570225_at	2.4417
1570226_at	3.28
1570227_at	5.4807
1570228_at	2.4102
1570229_at	2.6925
1570230_at	2.4178
1570231_at	2.1728
1570233_at	1.9434
1570234_at	2.094
1570235_at	1.9329
1570237_at	2.1519
1570238_at	3.8648
1570239_a_at	3.043
1570241_at	3.4606
1570242_x_at	3.5562
1570243_at	3.1121
1570244_at	2.3548
1570246_at	3.3357
1570248_at	2.6937
1570249_x_at	2.7863
1570250_at	1.7414
1570251_at	2.3251
1570252_at	1.8418
1570253_a_at	3.9054
1570255_s_at	3.6156
1570257_x_at	2.9531
1570259_at	4.1797
1570261_at	2.1499
1570262_at	2.3018
1570263_at	2.1216
1570264_at	5.8367
1570266_x_at	7.3542
1570267_at	3.0822
1570268_at	3.7516
1570269_at	1.9532
1570270_at	2.5051
1570271_at	2.6184
1570272_at	2.5989
1570273_at	2.5777
1570274_at	3.3201
1570276_a_at	2.4963
1570279_at	2.9843
1570281_at	2.7727
1570282_at	3.42
1570283_at	1.9689
1570284_x_at	2.173
1570285_at	2.727
1570289_at	2.3303
1570290_at	2.5121
1570291_at	3.8024
1570292_at	1.8923
1570293_at	2.8759
1570295_at	2.7309
1570296_at	2.1586
1570297_at	2.5721
1570298_at	3.5467
1570299_at	3.8348
1570300_at	2.3339
1570301_at	3.4819
1570302_at	2.3449
1570303_at	2.1551
1570306_at	2.1696
1570307_s_at	3.4737
1570308_at	2.4274
1570314_at	2.5331
1570315_at	2.3515
1570316_at	3.3774
1570318_at	2.3906
1570320_at	2.3374
1570326_at	2.514
1570327_at	2.6155
1570328_s_at	3.1512
1570329_at	6.9676
1570330_at	3.5605
1570331_at	3.3133
1570332_at	2.5449
1570335_at	3.9339
1570336_at	2.7342
1570337_at	2.3788
1570338_at	4.7937
1570339_x_at	4.8522
1570342_at	3.2397
1570344_at	2.2153
1570345_at	2.56
1570347_at	2.6546
1570349_at	2.9
1570350_at	3.0634
1570351_at	3.0454
1570352_at	1.9118
1570354_s_at	2.3191
1570355_a_at	2.4107
1570357_at	3.2206
1570359_at	1.6898
1570360_s_at	1.5499
1570361_a_at	2.9517
1570362_at	2.9617
1570364_at	2.3159
1570366_x_at	2.8865
1570371_a_at	4.0983
1570372_at	3.02
1570373_at	3.1823
1570375_at	2.6732
1570376_at	2.3034
1570382_at	2.9949
1570383_at	2.8494
1570384_at	2.1764
1570385_at	2.5843
1570388_a_at	2.8584
1570391_at	2.3024
1570393_at	2.6289
1570394_at	2.986
1570395_a_at	2.8888
1570396_at	3.3548
1570397_x_at	2.7484
1570398_at	1.8736
1570402_at	5.2922
1570405_at	3.3977
1570408_at	4.1729
1570409_x_at	4.3198
1570410_at	2.784
1570411_at	2.3283
1570412_at	2.3644
1570414_x_at	2.7088
1570415_at	2.6374
1570420_at	3.0591
1570422_at	2.8989
1570423_at	2.7566
1570424_at	2.8913
1570425_s_at	3.3362
1570430_at	3.2464
1570432_at	2.9407
1570433_at	2.3187
1570439_at	4.5587
1570441_at	3.3729
1570444_at	2.3814
1570445_a_at	2.5338
1570447_at	2.836
1570448_at	1.899
1570450_at	4.0169
1570451_at	2.8422
1570452_at	3.108
1570454_at	2.8093
1570465_at	2.0344
1570469_at	2.076
1570470_at	1.9677
1570471_at	4.8323
1570473_at	2.8349
1570474_s_at	2.7051
1570476_at	2.5249
1570479_at	2.2672
1570480_s_at	3.4661
1570482_at	7.5554
1570483_at	2.7673
1570484_at	2.1551
1570486_at	2.1674
1570488_at	2.3291
1570490_at	3.2804
1570491_at	3.1463
1570496_at	4.0747
1570503_at	3.5064
1570505_at	3.343
1570506_at	4.5294
1570507_at	7.2149
1570511_at	6.4501
1570515_a_at	3.7442
1570516_s_at	2.8324
1570517_at	1.9859
1570523_s_at	3.1764
1570528_at	2.5008
1570529_at	3.9577
1570531_at	2.1699
1570533_at	2.6127
1570534_a_at	2.5535
1570536_at	2.8573
1570537_a_at	2.65
1570541_s_at	2.8626
1570542_a_at	4.2309
1570546_a_at	3.0269
1570552_at	11.9576
1570561_at	2.53
1570566_at	4.9919
1570567_at	2.7028
1570568_at	2.9642
1570569_at	2.3843
1570571_at	6.4251
1570572_at	2.6181
1570574_at	2.2553
1570575_at	2.3536
1570578_at	2.8089
1570579_at	4.2302
1570584_at	1.9356
1570585_at	4.6811
1570587_at	3.0715
1570588_at	5.4113
1570592_a_at	2.1062
1570593_at	2.3809
1570594_at	3.4184
1570596_at	2.6298
1570597_at	3.2628
1570600_at	2.4824
1570601_at	2.5991
1570607_at	2.6364
1570618_at	2.7292
1570621_at	2.3975
1570622_at	2.1524
1570623_at	3.6538
1570624_at	2.4032
1570625_at	2.8164
1570627_at	2.3706
1570628_at	1.9821
1570629_at	4.408
1570630_at	2.9979
1570631_at	2.6022
1570632_at	2.274
1570633_at	2.6106
1570635_at	2.593
1570639_at	3.6916
1570644_at	2.3683
1570645_at	2.4276
1570650_at	3.2652
1570651_at	2.8865
1570653_at	2.1784
1598_g_at	6.4253
160020_at	6.2313
1729_at	7.3694
177_at	6.7153
1773_at	3.122
179_at	4.2125
1861_at	4.4728
200000_s_at	9.1333
200001_at	11.1776
200002_at	12.4908
200003_s_at	13.4333
200004_at	12.7394
200005_at	11.7675
200006_at	11.4981
200007_at	12.1154
200008_s_at	8.8625
200009_at	12.993
200010_at	13.1324
200011_s_at	11.3716
200012_x_at	13.555
200013_at	13.5137
200014_s_at	11.946
200015_s_at	12.2512
200016_x_at	13.41
200017_at	13.3845
200018_at	13.1879
200019_s_at	12.5162
200020_at	12.2111
200021_at	12.7326
200022_at	13.4003
200023_s_at	12.2524
200024_at	12.8305
200025_s_at	13.2195
200026_at	13.3075
200027_at	11.4311
200028_s_at	12.7322
200029_at	13.4108
200030_s_at	12.1984
200031_s_at	14.154
200032_s_at	13.7581
200033_at	13.487
200034_s_at	13.5756
200035_at	8.4069
200036_s_at	12.3334
200037_s_at	11.2783
200038_s_at	13.8134
200039_s_at	9.7644
200040_at	11.8288
200041_s_at	12.8898
200042_at	10.6321
200043_at	11.6691
200044_at	11.5895
200045_at	8.5165
200046_at	10.8554
200047_s_at	11.8906
200048_s_at	11.1746
200049_at	8.2602
200050_at	11.3776
200051_at	6.4246
200052_s_at	10.7562
200053_at	6.2504
200054_at	8.2738
200055_at	8.1608
200056_s_at	9.6698
200057_s_at	12.2522
200058_s_at	11.0125
200059_s_at	11.7011
200060_s_at	11.5214
200061_s_at	13.6053
200062_s_at	13.7321
200063_s_at	12.7338
200064_at	11.9599
200065_s_at	11.977
200066_at	9.5904
200067_x_at	11.1659
200068_s_at	13.0382
200069_at	8.1789
200070_at	10.924
200071_at	11.6353
200072_s_at	9.2752
200073_s_at	12.3644
200074_s_at	12.9178
200075_s_at	10.2353
200076_s_at	7.9695
200077_s_at	12.7618
200078_s_at	8.5617
200079_s_at	8.6802
200080_s_at	13.5034
200081_s_at	13.3731
200082_s_at	12.7103
200083_at	10.9459
200084_at	10.8805
200085_s_at	9.946
200086_s_at	11.8302
200087_s_at	12.9177
200088_x_at	13.662
200089_s_at	13.6624
200090_at	11.7367
200091_s_at	13.4792
200092_s_at	14.001
200093_s_at	10.5714
200094_s_at	13.1221
200095_x_at	14.0747
200096_s_at	11.9754
200097_s_at	12.9607
200098_s_at	11.2773
200099_s_at	13.5979
200593_s_at	10.2105
200594_x_at	12.8216
200595_s_at	13.0683
200596_s_at	8.7008
200597_at	10.6515
200598_s_at	10.0325
200599_s_at	11.8613
200600_at	11.7114
200601_at	11.2075
200602_at	13.1422
200603_at	12.0143
200604_s_at	6.5963
200605_s_at	11.1124
200606_at	12.9442
200607_s_at	5.4159
200608_s_at	10.8206
200609_s_at	9.1979
200610_s_at	11.401
200611_s_at	8.4292
200612_s_at	7.8456
200613_at	8.1178
200614_at	12.1245
200615_s_at	5.0354
200616_s_at	9.7775
200617_at	9.637
200618_at	9.8921
200619_at	9.792
200620_at	10.9434
200621_at	11.3016
200622_x_at	7.5708
200623_s_at	12.2465
200624_s_at	11.1434
200625_s_at	12.3942
200626_s_at	11.8369
200627_at	12.4393
200628_s_at	5.9435
200629_at	8.069
200630_x_at	11.432
200631_s_at	12.3261
200632_s_at	11.9104
200633_at	12.5077
200634_at	12.0145
200635_s_at	11.7461
200636_s_at	11.4305
200637_s_at	5.6587
200638_s_at	11.2862
200639_s_at	12.6333
200640_at	12.9332
200641_s_at	6.991
200642_at	11.5679
200643_at	9.2401
200644_at	10.5555
200645_at	11.9262
200646_s_at	4.9231
200647_x_at	11.6037
200648_s_at	6.4612
200649_at	9.1886
200650_s_at	12.6487
200651_at	13.1003
200652_at	10.9669
200653_s_at	11.5336
200654_at	11.5328
200655_s_at	11.966
200656_s_at	8.2052
200657_at	11.9985
200658_s_at	8.3853
200659_s_at	8.3249
200660_at	11.9822
200661_at	10.3778
200662_s_at	12.407
200663_at	11.9736
200664_s_at	8.0604
200665_s_at	12.6547
200666_s_at	11.9737
200667_at	11.6115
200668_s_at	11.963
200669_s_at	10.2476
200670_at	8.9308
200671_s_at	6.2913
200672_x_at	5.9301
200673_at	12.9848
200674_s_at	13.4505
200675_at	11.1499
200676_s_at	7.9745
200677_at	11.1295
200678_x_at	7.0989
200679_x_at	11.395
200680_x_at	12.7376
200681_at	10.9196
200682_s_at	10.0214
200683_s_at	8.5158
200684_s_at	8.3623
200685_at	11.7203
200686_s_at	11.7247
200687_s_at	10.3021
200688_at	5.4241
200689_x_at	13.2932
200690_at	9.8703
200691_s_at	11.8865
200692_s_at	10.7364
200693_at	12.2361
200694_s_at	10.1977
200695_at	7.6927
200696_s_at	11.1095
200697_at	9.2051
200698_at	11.8213
200699_at	11.2244
200700_s_at	8.3238
200701_at	12.0431
200702_s_at	6.9498
200703_at	12.6902
200704_at	12.3292
200705_s_at	12.997
200706_s_at	10.4961
200707_at	9.2695
200708_at	10.5169
200709_at	12.6005
200710_at	11.2965
200711_s_at	11.7598
200712_s_at	5.4712
200713_s_at	11.2626
200714_x_at	11.0585
200715_x_at	13.0637
200716_x_at	13.0924
200717_x_at	13.5654
200718_s_at	12.5425
200719_at	10.9309
200720_s_at	7.9097
200721_s_at	11.4063
200722_s_at	5.0161
200723_s_at	9.0665
200724_at	7.4644
200725_x_at	13.0673
200726_at	11.7928
200727_s_at	8.894
200728_at	11.3557
200729_s_at	10.0832
200730_s_at	5.7127
200731_s_at	6.3933
200732_s_at	11.4295
200733_s_at	11.7791
200734_s_at	7.7861
200735_x_at	13.4894
200736_s_at	10.3482
200737_at	9.7484
200738_s_at	11.7854
200739_s_at	5.1931
200740_s_at	9.8265
200741_s_at	13.4437
200742_s_at	7.0217
200743_s_at	10.0741
200744_s_at	8.2626
200745_s_at	9.751
200746_s_at	10.692
200747_s_at	9.9836
200748_s_at	13.5935
200749_at	12.1108
200750_s_at	11.2543
200751_s_at	10.0042
200752_s_at	8.6886
200753_x_at	9.3169
200754_x_at	12.7013
200755_s_at	8.9404
200756_x_at	4.49
200757_s_at	10.6936
200758_s_at	8.7334
200759_x_at	12.1244
200760_s_at	9.191
200761_s_at	11.6298
200762_at	12.3851
200763_s_at	13.3851
200764_s_at	10.6849
200765_x_at	12.2092
200766_at	8.7443
200767_s_at	5.9693
200768_s_at	12.7803
200769_s_at	4.2752
200770_s_at	6.521
200771_at	10.8695
200772_x_at	13.0165
200773_x_at	12.8516
200774_at	11.4542
200775_s_at	13.3171
200776_s_at	8.6647
200777_s_at	11.2713
200778_s_at	7.9058
200779_at	12.4228
200780_x_at	12.0019
200781_s_at	13.757
200782_at	9.9462
200783_s_at	8.4253
200784_s_at	5.6342
200785_s_at	8.6397
200786_at	11.5611
200787_s_at	6.843
200788_s_at	10.9555
200789_at	8.8401
200790_at	8.9952
200791_s_at	13.1552
200792_at	10.0977
