ID_REF	VALUE
1552518_s_at	4.8405
1552519_at	3.271
1552520_at	3.5089
1552521_a_at	2.3906
1552522_at	1.8892
1552523_a_at	2.6192
1552524_at	2.7238
1552526_at	2.7919
1552528_at	2.9758
1552531_a_at	5.7185
1552532_a_at	11.922
1552535_at	2.9364
1552536_at	5.8715
1552538_a_at	3.0825
1552540_s_at	4.6631
1552541_at	3.2379
1552542_s_at	2.5917
1552543_a_at	2.9438
1552544_at	10.5605
1552546_a_at	3.6454
1552548_at	2.6197
1552549_a_at	2.8362
1552552_s_at	2.4957
1552553_a_at	4.5276
1552554_a_at	2.1623
1552555_at	3.1861
1552557_a_at	4.2504
1552558_a_at	2.7278
1552559_a_at	2.6824
1552562_at	3.8189
1552563_a_at	2.2991
1552564_at	2.8188
1552566_at	5.0745
1552568_at	2.6676
1552569_a_at	2.8241
1552570_at	3.2659
1552572_a_at	3.1197
1552573_s_at	3.814
1552575_a_at	9.4787
1552576_at	3.2762
1552578_a_at	2.6672
1552579_a_at	2.8623
1552580_at	2.8401
1552582_at	1.7552
1552583_s_at	2.6386
1552584_at	5.8062
1552585_s_at	2.4346
1552586_at	3.0781
1552587_at	1.777
1552588_a_at	1.9714
1552590_a_at	2.2448
1552592_at	2.8068
1552594_at	3.8054
1552596_at	2.981
1552598_at	2.5977
1552599_at	1.8847
1552602_at	2.697
1552604_at	2.5332
1552605_s_at	2.3773
1552607_at	7.0677
1552608_at	2.8268
1552609_s_at	2.5932
1552610_a_at	4.6952
1552611_a_at	4.674
1552612_at	4.4251
1552613_s_at	5.4143
1552615_at	4.8067
1552616_a_at	3.4916
1552617_a_at	7.0734
1552618_at	4.9853
1552619_a_at	4.6245
1552620_at	12.7848
1552621_at	6.8822
1552622_s_at	7.5784
1552623_at	2.4755
1552625_a_at	6.029
1552626_a_at	2.6022
1552627_a_at	3.2818
1552628_a_at	9.2372
1552629_a_at	2.4837
1552630_a_at	2.7979
1552631_a_at	4.0723
1552632_a_at	4.0406
1552633_at	4.7619
1552634_a_at	6.5357
1552637_at	2.4361
1552639_at	2.8733
1552641_s_at	3.2059
1552643_at	5.7688
1552644_a_at	3.5483
1552646_at	6.9867
1552648_a_at	3.0464
1552649_a_at	2.937
1552651_a_at	3.4896
1552652_at	4.5393
1552656_s_at	2.9691
1552657_a_at	2.6213
1552658_a_at	6.7482
1552660_a_at	2.588
1552661_at	3.3459
1552662_a_at	2.3139
1552663_a_at	2.8981
1552664_at	11.5577
1552665_at	2.8478
1552666_a_at	2.7053
1552667_a_at	3.4225
1552669_at	2.5043
1552670_a_at	4.0025
1552671_a_at	4.1292
1552672_a_at	3.361
1552673_at	1.8858
1552674_at	3.0885
1552675_at	2.6647
1552676_at	2.9119
1552677_a_at	3.5592
1552678_a_at	3.1917
1552680_a_at	2.5924
1552682_a_at	2.6056
1552684_a_at	2.6524
1552685_a_at	8.0743
1552686_at	2.4943
1552687_a_at	3.3407
1552689_at	9.1967
1552690_a_at	3.1392
1552691_at	2.5275
1552693_at	2.4074
1552694_at	3.6667
1552695_a_at	3.4954
1552696_at	3.1119
1552698_at	2.548
1552701_a_at	7.0523
1552703_s_at	8.3068
1552705_at	4.1704
1552708_a_at	3.7477
1552711_a_at	8.0361
1552712_a_at	6.8801
1552713_a_at	2.3776
1552714_at	2.3484
1552715_a_at	2.0028
1552716_at	4.6294
1552717_s_at	2.7514
1552718_at	3.7327
1552719_at	3.9926
1552721_a_at	2.9129
1552722_at	2.9581
1552724_at	2.7893
1552725_s_at	2.6687
1552726_at	7.1398
1552727_s_at	7.1089
1552729_at	3.8417
1552730_at	2.6436
1552731_at	2.792
1552732_at	2.6929
1552733_at	8.7324
1552734_at	4.0015
1552735_at	4.3111
1552736_a_at	2.2281
1552737_s_at	3.3523
1552738_a_at	4.9635
1552739_s_at	7.2266
1552740_at	4.3235
1552742_at	5.3603
1552743_at	2.9742
1552745_at	2.2175
1552747_a_at	3.223
1552749_a_at	3.4651
1552750_at	2.1882
1552751_a_at	2.7763
1552752_a_at	3.1903
1552754_a_at	6.866
1552755_at	3.2193
1552757_s_at	2.2555
1552758_at	2.9269
1552760_at	2.4011
1552761_at	3.5988
1552763_at	4.3958
1552765_x_at	3.5861
1552766_at	2.405
1552767_a_at	5.0341
1552768_at	2.9536
1552769_at	3.3989
1552770_s_at	3.5623
1552771_a_at	2.9392
1552772_at	2.6323
1552773_at	3.0584
1552774_a_at	6.6765
1552775_at	2.7562
1552777_a_at	3.7988
1552779_a_at	2.5187
1552782_at	3.4292
1552783_at	2.4232
1552785_at	5.3205
1552787_at	3.4947
1552788_a_at	2.8755
1552789_at	9.4686
1552790_a_at	9.3472
1552791_a_at	2.266
1552792_at	2.9339
1552793_at	2.1505
1552794_a_at	5.1198
1552796_a_at	2.1664
1552797_s_at	13.0522
1552798_a_at	3.2734
1552799_at	3.4162
1552800_at	2.9142
1552801_at	2.0921
1552803_a_at	5.0277
1552804_a_at	3.4901
1552806_a_at	2.7025
1552807_a_at	4.0122
1552808_at	3.0817
1552809_at	2.7991
1552811_at	4.1239
1552812_a_at	2.6368
1552813_at	3.1439
1552814_a_at	2.5689
1552816_at	2.5184
1552818_a_at	2.614
1552819_at	2.6192
1552822_at	3.192
1552825_at	3.3023
1552826_at	3.4899
1552827_s_at	2.4154
1552828_at	2.3353
1552829_at	5.1169
1552830_at	2.8332
1552833_at	3.0945
1552834_at	3.6746
1552835_at	3.1756
1552836_at	3.0266
1552837_at	2.6907
1552839_at	2.4514
1552841_s_at	1.8564
1552842_at	2.6101
1552843_at	3.6053
1552845_at	3.4169
1552846_s_at	3.6621
1552848_a_at	3.2633
1552849_at	2.9022
1552851_at	2.4873
1552852_a_at	3.057
1552853_at	2.3229
1552854_a_at	3.0068
1552856_at	2.7993
1552857_a_at	2.5657
1552858_at	2.115
1552860_at	2.3675
1552862_at	9.8928
1552863_a_at	2.35
1552865_a_at	2.6426
1552867_at	3.3729
1552868_at	2.7675
1552870_s_at	10.3677
1552872_at	3.3232
1552873_s_at	4.0494
1552875_a_at	2.8499
1552876_at	2.1606
1552877_s_at	2.2724
1552878_at	1.9483
1552879_a_at	2.9573
1552880_at	4.3336
1552882_a_at	6.4343
1552884_at	2.7439
1552885_a_at	3.1548
1552887_at	3.3197
1552889_a_at	3.9908
1552890_a_at	3.1576
1552892_at	3.1139
1552893_at	2.5703
1552895_a_at	2.4272
1552897_a_at	2.8242
1552898_a_at	2.445
1552899_at	2.494
1552900_a_at	2.3604
1552902_a_at	2.4243
1552903_at	2.7345
1552904_at	2.1464
1552906_at	2.679
1552908_at	4.9082
1552910_at	2.1711
1552911_at	3.0603
1552912_a_at	1.7755
1552913_at	2.1565
1552914_a_at	3.5004
1552915_at	2.3696
1552917_at	2.6985
1552919_at	2.3995
1552921_a_at	3.5842
1552922_at	2.158
1552923_a_at	2.6075
1552924_a_at	5.5763
1552925_at	2.1366
1552927_at	3.2797
1552928_s_at	3.1253
1552929_at	2.4702
1552930_at	4.1728
1552931_a_at	4.9931
1552932_at	2.4026
1552933_at	2.8926
1552935_at	3.9116
1552937_s_at	3.81
1552938_at	2.752
1552939_at	2.5053
1552940_at	2.8509
1552942_at	2.516
1552943_at	1.7935
1552944_a_at	2.8234
1552946_at	2.6108
1552947_x_at	2.2937
1552948_at	2.8247
1552950_at	2.1124
1552952_at	3.2042
1552953_a_at	3.23
1552954_at	2.6804
1552955_at	2.4566
1552957_at	2.4934
1552960_at	2.5631
1552961_at	2.1738
1552964_at	2.3717
1552965_a_at	2.3621
1552967_at	2.2633
1552969_a_at	2.7673
1552970_s_at	2.7798
1552971_at	2.1893
1552972_at	2.2343
1552973_at	2.3547
1552974_at	2.7279
1552975_x_at	3.3936
1552976_at	2.4002
1552977_a_at	4.8886
1552978_a_at	3.1971
1552979_at	3.6426
1552980_at	11.0433
1552982_a_at	2.1863
1552985_at	3.1168
1552986_at	2.8977
1552987_a_at	2.1294
1552988_at	2.4532
1552990_at	2.5034
1552991_at	2.2142
1552993_at	2.1174
1552995_at	2.7444
1552997_a_at	2.6434
1552998_at	2.0572
1552999_a_at	3.9655
1553002_at	2.8131
1553003_at	2.8521
1553004_at	2.7052
1553006_at	2.209
1553007_a_at	2.9191
1553009_s_at	2.5751
1553011_at	2.3929
1553013_at	1.8484
1553015_a_at	4.3208
1553016_at	2.2813
1553019_at	2.518
1553020_at	2.7027
1553021_s_at	2.9587
1553022_at	2.4856
1553023_a_at	3.9802
1553024_at	2.2454
1553025_at	3.0645
1553027_a_at	2.6282
1553028_at	3.2582
1553030_a_at	6.1379
1553031_at	5.028
1553032_at	2.0451
1553033_at	2.289
1553034_at	5.7803
1553036_at	2.8255
1553037_a_at	5.433
1553039_a_at	3.3294
1553041_at	2.4353
1553042_a_at	3.4843
1553043_a_at	3.1044
1553044_at	2.0065
1553045_at	2.7647
1553046_s_at	3.2464
1553047_at	3.2742
1553048_a_at	3.8807
1553051_s_at	3.1034
1553052_at	2.8637
1553053_at	2.3591
1553055_a_at	2.6323
1553057_at	3.1026
1553058_at	2.9714
1553059_at	2.8294
1553060_at	2.5668
1553061_at	2.4027
1553062_at	7.3039
1553063_at	3.1891
1553064_at	3.752
1553066_at	2.0793
1553067_a_at	5.5627
1553069_at	2.6725
1553070_a_at	2.1829
1553071_a_at	3.021
1553072_at	4.6463
1553074_at	2.1772
1553075_a_at	2.0854
1553076_at	2.3062
1553077_at	5.301
1553078_at	2.8477
1553079_at	2.6422
1553080_at	2.546
1553081_at	9.1531
1553082_at	2.8557
1553083_at	1.9443
1553084_at	2.2119
1553086_at	2.1951
1553087_at	2.175
1553088_a_at	2.5962
1553089_a_at	3.9749
1553093_a_at	2.6425
1553094_at	3.4656
1553096_s_at	4.0263
1553099_at	6.8565
1553101_a_at	6.6446
1553102_a_at	7.2487
1553103_at	10.7919
1553105_s_at	3.0511
1553106_at	4.4206
1553107_s_at	4.7409
1553108_at	4.5472
1553111_a_at	7.8344
1553112_s_at	3.8078
1553113_s_at	10.5289
1553114_a_at	9.3174
1553115_at	3.3385
1553117_a_at	5.5161
1553118_at	5.2644
1553120_at	2.4847
1553122_s_at	4.639
1553123_at	2.5498
1553125_x_at	2.544
1553126_a_at	3.295
1553127_a_at	3.7276
1553129_at	3.8671
1553130_at	3.2578
1553131_a_at	2.726
1553132_a_at	7.7871
1553133_at	2.6785
1553134_s_at	3.0522
1553136_at	3.8069
1553137_s_at	2.8274
1553138_a_at	2.7051
1553139_s_at	3.166
1553140_at	3.6353
1553141_at	3.4003
1553142_at	5.2138
1553145_at	5.5361
1553146_at	2.2936
1553147_at	2.8423
1553148_a_at	3.2664
1553150_at	4.2348
1553151_at	2.7864
1553153_at	2.0536
1553155_x_at	2.1175
1553156_at	3.7323
1553157_at	2.8063
1553158_at	2.7181
1553159_at	2.5172
1553162_x_at	3.2872
1553163_at	2.999
1553165_at	3.2641
1553166_at	1.9841
1553167_a_at	5.2342
1553168_at	2.4408
1553169_at	2.3258
1553171_x_at	1.8063
1553172_at	4.6059
1553174_at	3.1485
1553175_s_at	3.8127
1553176_at	2.2662
1553177_at	2.5607
1553178_a_at	2.5085
1553179_at	2.6627
1553180_at	2.4382
1553181_at	2.6386
1553183_at	2.1317
1553185_at	11.2191
1553186_x_at	9.8072
1553188_s_at	2.4046
1553190_s_at	3.2942
1553191_at	2.1262
1553192_at	3.2277
1553193_at	6.3144
1553194_at	3.6097
1553196_a_at	2.3989
1553197_at	3.1232
1553199_at	2.2772
1553202_at	3.7263
1553204_at	2.9924
1553205_at	2.6737
1553207_at	3.3975
1553208_s_at	4.5595
1553209_at	2.5011
1553211_at	3.5234
1553212_at	7.0048
1553213_a_at	4.6264
1553214_a_at	6.1779
1553215_s_at	4.0401
1553216_at	3.0999
1553217_s_at	3.1849
1553218_a_at	7.2543
1553219_a_at	2.3245
1553220_at	3.3522
1553221_at	2.6956
1553222_at	3.3036
1553224_at	2.4279
1553225_s_at	4.1224
1553226_at	2.604
1553227_s_at	7.2091
1553228_at	3.6569
1553229_at	3.4554
1553232_at	2.5749
1553234_at	3.3817
1553235_at	2.6089
1553237_x_at	2.4145
1553238_a_at	3.1041
1553239_at	3.5057
1553241_at	2.6615
1553243_at	5.7102
1553244_at	3.0253
1553246_a_at	2.068
1553247_a_at	6.7281
1553248_at	4.1576
1553249_at	3.5036
1553252_a_at	6.5441
1553253_at	2.7128
1553254_at	2.4537
1553255_at	1.6301
1553257_at	2.5211
1553258_at	2.9742
1553260_s_at	4.2988
1553261_x_at	2.5019
1553262_a_at	2.5787
1553263_at	3.358
1553264_a_at	2.768
1553265_at	2.6123
1553266_at	2.2971
1553267_a_at	2.8362
1553268_at	2.7867
1553269_at	6.4705
1553271_at	4.827
1553272_at	2.0949
1553274_a_at	8.7969
1553275_s_at	4.9612
1553276_at	2.2019
1553277_at	2.4469
1553279_at	3.3562
1553280_at	3.7239
1553281_at	2.3505
1553282_at	2.4556
1553284_s_at	2.7969
1553285_s_at	3.3251
1553286_at	5.323
1553288_a_at	4.151
1553292_s_at	8.3436
1553293_at	2.4986
1553295_at	2.2115
1553296_at	2.8082
1553297_a_at	3.5547
1553298_at	2.23
1553299_at	3.2349
1553300_a_at	2.6998
1553301_a_at	2.6248
1553303_at	2.7454
1553304_at	3.6455
1553306_at	3.7894
1553310_at	3.2531
1553311_at	4.1992
1553313_s_at	7.1796
1553314_a_at	2.7666
1553315_at	4.4473
1553316_at	2.524
1553317_s_at	1.8377
1553318_at	2.6347
1553319_at	2.6643
1553320_s_at	2.0336
1553321_a_at	2.3139
1553322_s_at	3.1164
1553323_a_at	5.1762
1553325_at	2.5894
1553326_at	2.5137
1553327_a_at	2.2615
1553328_a_at	3.703
1553329_at	2.4074
1553330_at	2.1191
1553333_at	3.1361
1553335_x_at	3.3136
1553336_a_at	1.8873
1553338_at	3.6767
1553340_s_at	2.7307
1553341_at	2.4204
1553344_at	2.2083
1553346_a_at	2.725
1553347_s_at	3.0884
1553348_a_at	4.0257
1553349_at	4.7153
1553350_at	2.4149
1553351_at	2.7156
1553352_x_at	4.3216
1553354_a_at	3.7589
1553355_at	2.6749
1553356_at	2.4287
1553357_at	2.7314
1553359_at	4.07
1553361_x_at	3.7566
1553362_at	1.9795
1553363_at	3.1993
1553364_at	5.2865
1553365_at	2.8739
1553366_s_at	3.3588
1553367_a_at	2.9351
1553369_at	2.9177
1553371_at	1.7682
1553372_at	2.7743
1553373_at	2.1245
1553374_at	2.4984
1553375_at	2.1879
1553376_a_at	5.1388
1553378_a_at	2.1031
1553380_at	3.0044
1553383_at	3.0127
1553385_at	2.5211
1553386_at	3.4415
1553387_at	3.0879
1553388_at	2.964
1553389_at	3.3687
1553390_at	2.6252
1553391_at	2.1462
1553392_at	5.1169
1553394_a_at	5.152
1553395_a_at	3.1239
1553396_a_at	3.0485
1553397_at	2.6041
1553398_at	2.6864
1553399_a_at	5.9995
1553400_a_at	5.6796
1553401_at	3.0295
1553402_a_at	2.4572
1553403_at	2.7355
1553405_a_at	2.9093
1553407_at	4.4184
1553409_at	2.5184
1553410_a_at	2.424
1553411_s_at	2.0281
1553412_at	3.1337
1553413_at	4.7761
1553415_at	1.6478
1553417_at	2.0991
1553418_a_at	2.1952
1553420_at	2.1397
1553422_s_at	2.4068
1553423_a_at	4.355
1553424_at	2.5721
1553425_at	2.7676
1553426_at	3.3135
1553427_at	2.8279
1553428_at	2.3266
1553429_at	3.0008
1553430_a_at	1.7212
1553432_s_at	2.6023
1553433_at	4.2317
1553434_at	2.9052
1553435_at	2.6936
1553436_at	2.2898
1553437_at	2.7591
1553438_at	2.7399
1553439_at	2.887
1553440_at	2.4805
1553441_at	1.9219
1553442_a_at	2.8413
1553443_at	2.3501
1553444_a_at	2.7872
1553446_at	1.9664
1553447_at	2.1546
1553448_at	2.0215
1553449_at	2.252
1553450_s_at	1.7461
1553451_at	2.3674
1553452_at	3.5226
1553453_at	3.5933
1553454_at	4.4905
1553456_at	2.4366
1553457_at	1.9895
1553458_at	2.6668
1553459_at	2.5504
1553460_at	2.4864
1553461_at	1.9895
1553462_at	3.4355
1553464_at	2.2708
1553465_a_at	2.7959
1553466_at	3.2129
1553467_at	2.153
1553468_at	2.2635
1553470_at	2.1367
1553471_at	2.5257
1553472_at	2.4963
1553474_at	2.5257
1553475_at	2.8045
1553478_at	2.2189
1553479_at	2.7481
1553482_at	3.0903
1553483_at	3.8469
1553484_at	1.9839
1553485_at	2.6789
1553486_a_at	2.0526
1553488_at	2.727
1553489_a_at	2.3732
1553491_at	2.3377
1553492_a_at	1.983
1553493_a_at	4.0836
1553494_at	5.0091
1553497_at	1.928
1553498_at	2.6632
1553499_s_at	3.8208
1553500_at	2.1482
1553502_a_at	2.6576
1553504_at	2.2487
1553505_at	5.889
1553506_at	3.4053
1553507_a_at	2.0069
1553508_at	2.574
1553510_s_at	5.0898
1553511_at	2.8225
1553512_at	2.8628
1553513_at	2.4914
1553514_a_at	2.3902
1553515_at	3.0979
1553517_at	2.4004
1553518_at	2.2441
1553519_at	1.9952
1553521_at	2.4354
1553523_at	2.3567
1553524_at	2.274
1553525_at	2.9727
1553526_at	2.8057
1553527_at	2.9361
1553528_a_at	8.9892
1553529_at	2.0821
1553530_a_at	5.5487
1553531_at	2.6426
1553532_a_at	3.0226
1553533_at	2.4091
1553534_at	2.5908
1553535_a_at	4.5804
1553536_at	3.7047
1553537_at	4.9501
1553538_s_at	13.9464
1553539_at	3.4805
1553540_a_at	2.6869
1553541_at	1.7787
1553542_at	3.686
1553544_at	2.7607
1553545_at	2.2786
1553546_at	2.0594
1553547_at	3.8046
1553549_at	2.3644
1553550_at	2.701
1553551_s_at	13.8458
1553552_at	2.8944
1553553_at	2.7202
1553555_at	2.7013
1553556_at	1.8989
1553558_at	1.7503
1553559_at	2.8666
1553560_at	2.6167
1553561_at	1.8974
1553562_at	3.0644
1553564_at	2.9702
1553565_s_at	2.9112
1553566_at	2.6254
1553567_s_at	13.4078
1553568_a_at	2.9971
1553569_at	13.9429
1553570_x_at	14.1545
1553572_a_at	3.1072
1553573_s_at	2.4479
1553574_at	2.9593
1553575_at	13.7215
1553579_a_at	2.5694
1553581_s_at	11.3246
1553582_a_at	2.709
1553583_a_at	9.2231
1553584_at	2.8074
1553585_a_at	3.731
1553586_at	3.0293
1553587_a_at	5.4867
1553588_at	13.4802
1553589_a_at	8.7998
1553590_at	3.4184
1553591_at	2.5666
1553592_x_at	2.3305
1553593_a_at	2.9449
1553594_a_at	4.0149
1553599_a_at	8.7291
1553600_at	2.5991
1553601_a_at	3.1371
1553602_at	12.3541
1553603_s_at	7.9119
1553604_at	6.1744
1553605_a_at	6.6076
1553607_at	3.1158
1553608_a_at	2.5226
1553611_s_at	2.9771
1553612_at	5.2697
1553613_s_at	6.8426
1553614_a_at	3.3998
1553618_at	3.1452
1553619_a_at	2.0382
1553620_at	2.1474
1553622_a_at	2.3517
1553623_at	2.2253
1553625_at	2.5911
1553626_a_at	2.4581
1553627_s_at	4.1597
1553629_a_at	2.3838
1553630_at	2.4591
1553633_s_at	3.6808
1553634_a_at	4.8344
1553635_s_at	3.3198
1553636_at	2.4032
1553637_s_at	2.8566
1553639_a_at	3.9537
1553640_at	2.6858
1553641_a_at	2.3033
1553642_at	3.1796
1553644_at	2.4422
1553645_at	3.9819
1553646_at	3.2621
1553647_at	3.3361
1553651_at	2.7622
1553652_a_at	2.5289
1553654_at	2.4828
1553655_at	1.9891
1553656_at	2.1549
1553657_at	2.5092
1553658_at	3.3824
1553660_at	3.6072
1553661_a_at	2.5388
1553663_a_at	3.386
1553666_at	3.2245
1553668_at	4.2304
1553670_at	3.0552
1553672_at	4.2509
1553673_at	3.3513
1553674_at	2.447
1553675_at	2.4293
1553677_a_at	4.2579
1553678_a_at	8.2322
1553679_s_at	3.5542
1553681_a_at	2.6409
1553682_at	4.4751
1553683_s_at	3.7992
1553684_at	2.8294
1553685_s_at	3.2742
1553686_at	4.377
1553688_at	2.5855
1553689_s_at	7.4408
1553690_at	3.0401
1553691_at	3.4656
1553693_s_at	9.9887
1553694_a_at	3.525
1553695_a_at	4.9792
1553696_s_at	6.0669
1553697_at	5.3937
1553698_a_at	3.5631
1553701_a_at	3.1562
1553702_at	2.8966
1553703_at	6.7084
1553704_x_at	6.3808
1553705_a_at	3.8814
1553706_at	2.9598
1553708_at	2.0334
1553709_a_at	7.0107
1553710_at	4.8842
1553711_a_at	4.8409
1553713_a_at	3.4773
1553715_s_at	4.1362
1553717_at	5.3847
1553718_at	10.0425
1553719_s_at	8.8143
1553720_a_at	3.3475
1553721_at	2.3007
1553722_s_at	2.8506
1553723_at	2.839
1553725_s_at	3.1249
1553726_s_at	3.5738
1553727_at	2.3923
1553728_at	2.5519
1553729_s_at	2.5459
1553730_x_at	2.0171
1553732_s_at	3.5942
1553734_at	3.2868
1553736_at	3.4613
1553739_at	2.4301
1553740_a_at	2.6714
1553741_at	3.1038
1553743_at	5.1665
1553746_a_at	3.6812
1553747_at	1.9902
1553749_at	9.2573
1553750_a_at	4.0995
1553752_at	3.4417
1553755_at	3.3802
1553756_at	3.0057
1553757_at	5.18
1553759_at	5.7036
1553761_at	2.827
1553764_a_at	8.8967
1553765_a_at	2.0685
1553768_a_at	4.1239
1553769_at	2.3986
1553770_a_at	2.6743
1553772_at	6.0935
1553775_at	4.1936
1553776_at	3.2612
1553778_at	2.2986
1553780_at	3.1445
1553781_at	2.474
1553785_at	4.959
1553787_at	5.8494
1553789_a_at	5.3983
1553792_at	3.2237
1553793_a_at	3.8461
1553794_at	2.7308
1553796_at	2.6577
1553797_a_at	2.4878
1553798_a_at	3.3493
1553799_at	4.0734
1553801_a_at	4.5612
1553802_a_at	2.9849
1553803_at	2.8023
1553804_a_at	2.8479
1553805_at	3.1797
1553808_a_at	2.6112
1553809_a_at	2.3627
1553810_a_at	3.0126
1553811_at	2.6244
1553812_at	3.0253
1553813_s_at	2.4987
1553815_a_at	5.1012
1553817_at	2.738
1553818_x_at	2.9418
1553821_at	2.5066
1553822_at	3.0173
1553823_a_at	2.423
1553826_a_at	2.3415
1553828_at	2.7561
1553829_at	5.502
1553830_s_at	2.7068
1553831_at	2.6433
1553832_at	3.2719
1553834_at	3.7352
1553835_a_at	4.3012
1553837_at	2.6882
1553838_at	2.2858
1553839_at	4.8203
1553840_a_at	4.912
1553842_at	3.0626
1553843_at	3.1877
1553844_a_at	3.8847
1553845_x_at	3.3885
1553846_at	2.4166
1553847_a_at	2.8959
1553849_at	2.4113
1553850_at	2.2996
1553851_at	2.0258
1553852_at	3.0529
1553856_s_at	2.56
1553857_at	5.2353
1553858_at	8.988
1553859_at	3.1117
1553860_at	2.2944
1553861_at	3.9113
1553863_at	2.1449
1553864_at	2.7888
1553865_a_at	1.9248
1553868_a_at	1.9662
1553869_at	2.2803
1553871_at	2.4793
1553872_at	3.4569
1553873_at	2.7052
1553874_a_at	2.5896
1553875_s_at	2.4783
1553876_at	2.3284
1553878_at	2.7782
1553879_a_at	2.4091
1553880_at	2.8436
1553881_at	2.02
1553882_at	4.2252
1553883_at	2.1667
1553885_x_at	1.9353
1553886_at	2.4054
1553887_at	2.6446
1553888_at	2.7613
1553889_at	2.9173
1553890_s_at	4.6401
1553891_at	2.6897
1553893_at	3.0378
1553894_at	5.8507
1553895_at	2.2351
1553898_a_at	2.5802
1553900_s_at	4.0701
1553901_x_at	4.1335
1553905_at	2.4308
1553906_s_at	11.966
1553907_a_at	2.571
1553909_x_at	3.0567
1553910_at	2.5914
1553911_at	3.559
1553912_at	2.4882
1553914_at	2.3313
1553915_at	3.6886
1553917_at	2.7984
1553918_at	3.9198
1553919_at	3.0876
1553920_at	2.1004
1553923_at	1.9495
1553924_at	2.6077
1553927_at	2.5615
1553928_at	5.7382
